"Call Tree","Time (ms)","Level"
"eu.prismacloud.primitives.grs.bench.IssuingBenchmark.SerializeGSBenchmark.issuing-jmh-worker-1 Group: 'main' Native ID: 22588","1280","1"
"java.lang.Thread.run()","1280","2"
"Thread.java:748 java.util.concurrent.ThreadPoolExecutor$Worker.run()","1280","3"
"ThreadPoolExecutor.java:624 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker)","1280","4"
"ThreadPoolExecutor.java:1149 java.util.concurrent.FutureTask.run()","1280","5"
"FutureTask.java:266 java.util.concurrent.Executors$RunnableAdapter.call()","1280","6"
"Executors.java:511 java.util.concurrent.FutureTask.run()","1280","7"
"FutureTask.java:266 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","1280","8"
"BenchmarkHandler.java:437 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","1280","9"
"BenchmarkHandler.java:453 java.lang.reflect.Method.invoke(Object, Object[])","1280","10"
"Method.java:498 sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[])","1280","11"
"DelegatingMethodAccessorImpl.java:43 sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[])","1280","12"
"NativeMethodAccessorImpl.java:62 sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[])","1280","13"
"NativeMethodAccessorImpl.java (native) eu.prismacloud.primitives.grs.bench.generated.IssuingBenchmark_SerializeGSBenchmark_issuing_jmhTest.issuing_SingleShotTime(InfraControl, ThreadParams)","1280","14"
"IssuingBenchmark_SerializeGSBenchmark_issuing_jmhTest.java:653 eu.prismacloud.primitives.grs.bench.generated.IssuingBenchmark_SerializeGSBenchmark_issuing_jmhTest.issuing_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, IssuingBenchmark_SerializeGSBenchmark_jmhType)","1260","15"
"IssuingBenchmark_SerializeGSBenchmark_issuing_jmhTest.java:696 eu.prismacloud.primitives.grs.bench.IssuingBenchmark$SerializeGSBenchmark.issuing(IssuingBenchmark$SerializeGSBenchmark)","928","16"
"IssuingBenchmark.java:303 eu.prismacloud.primitives.zkpgs.orchestrator.SignerOrchestrator.round2()","620","17"
"SignerOrchestrator.java:282 eu.prismacloud.primitives.zkpgs.orchestrator.SignerOrchestrator.encodeSignerGraph()","408","18"
"SignerOrchestrator.java:358 eu.prismacloud.primitives.zkpgs.graph.GSGraph.createGraph(String)","336","19"
"GSGraph.java:64 org.jgrapht.io.GraphImporter.importGraph(Graph, InputStream)","300","20"
"GraphImporter.java:44 org.jgrapht.io.GraphMLImporter.importGraph(Graph, Reader)","300","21"
"GraphMLImporter.java:215 org.jgrapht.io.GraphMLImporter.createXMLReader()","240","22"
"GraphMLImporter.java:254 com.sun.org.apache.xerces.internal.jaxp.validation.XMLSchemaFactory.newSchema(Source[])","180","23"
