"Call Tree","Time (ms)","Level"
"<All threads>","1812","1"
"java.lang.Thread.run()","1476","2"
"Thread.java:748 java.util.concurrent.ThreadPoolExecutor$Worker.run()","1476","3"
"ThreadPoolExecutor.java:624 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker)","1476","4"
"ThreadPoolExecutor.java:1149 java.util.concurrent.FutureTask.run()","1476","5"
"FutureTask.java:266 java.util.concurrent.Executors$RunnableAdapter.call()","1476","6"
"Executors.java:511 java.util.concurrent.FutureTask.run()","1476","7"
"FutureTask.java:266 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","1476","8"
"BenchmarkHandler.java:437 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","1476","9"
"BenchmarkHandler.java:453 java.lang.reflect.Method.invoke(Object, Object[])","1476","10"
"Method.java:498 sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[])","1476","11"
"DelegatingMethodAccessorImpl.java:43 sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[])","1476","12"
"NativeMethodAccessorImpl.java:62 sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[])","1476","13"
"NativeMethodAccessorImpl.java (native) eu.prismacloud.primitives.grs.bench.generated.ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.compute_SingleShotTime(InfraControl, ThreadParams)","1476","14"
"ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.java:653 eu.prismacloud.primitives.grs.bench.generated.ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.compute_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, ProvingBenchmark_ProvingVerifyingBenchmark_jmhType)","1456","15"
"ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.java:680 eu.prismacloud.primitives.grs.bench.ProvingBenchmark$ProvingVerifyingBenchmark.setup()","1080","16"
"ProvingBenchmark.java:211 eu.prismacloud.primitives.grs.bench.GSBenchmark.setup()","1080","17"
"GSBenchmark.java:104 eu.prismacloud.primitives.grs.bench.GSBenchmark.setupIssuing(String)","960","18"
"GSBenchmark.java:176 eu.prismacloud.primitives.zkpgs.orchestrator.SignerOrchestrator.round2()","516","19"
"SignerOrchestrator.java:282 eu.prismacloud.primitives.zkpgs.orchestrator.SignerOrchestrator.encodeSignerGraph()","344","20"
"SignerOrchestrator.java:358 eu.prismacloud.primitives.zkpgs.graph.GSGraph.createGraph(String)","304","21"
"GSGraph.java:64 org.jgrapht.io.GraphImporter.importGraph(Graph, InputStream)","264","22"
"GraphImporter.java:44 org.jgrapht.io.GraphMLImporter.importGraph(Graph, Reader)","264","23"
